Date,Close,Date,Close,Date,Close
7/30/2019 16:00,633.78,7/30/2019 16:00,1898.53,7/30/2019 16:00,174.1
7/31/2019 16:00,621.42,7/31/2019 16:00,1866.78,7/31/2019 16:00,173.11
8/1/2019 16:00,626.45,8/1/2019 16:00,1855.32,8/1/2019 16:00,165.65
8/2/2019 16:00,614.71,8/2/2019 16:00,1823.24,8/2/2019 16:00,161
8/5/2019 16:00,574.25,8/5/2019 16:00,1765.13,8/5/2019 16:00,153.67
8/6/2019 16:00,601.04,8/6/2019 16:00,1787.83,8/6/2019 16:00,157.43
8/7/2019 16:00,613.54,8/7/2019 16:00,1793.4,8/7/2019 16:00,159.17
8/8/2019 16:00,688.1,8/8/2019 16:00,1832.89,8/8/2019 16:00,162.22
8/9/2019 16:00,690.1,8/9/2019 16:00,1807.58,8/9/2019 16:00,159.12
8/12/2019 16:00,623.65,8/12/2019 16:00,1784.92,8/12/2019 16:00,159.31
8/13/2019 16:00,637.57,8/13/2019 16:00,1824.34,8/13/2019 16:00,164.03
8/14/2019 16:00,620,8/14/2019 16:00,1762.96,8/14/2019 16:00,162.06
8/15/2019 16:00,613.25,8/15/2019 16:00,1776.12,8/15/2019 16:00,166.97
8/16/2019 16:00,624.53,8/16/2019 16:00,1792.57,8/16/2019 16:00,174.6
8/19/2019 16:00,603.35,8/19/2019 16:00,1816.12,8/19/2019 16:00,178.28
8/20/2019 16:00,612.3,8/20/2019 16:00,1801.38,8/20/2019 16:00,177.21
8/21/2019 16:00,629.83,8/21/2019 16:00,1823.54,8/21/2019 16:00,175.24
8/22/2019 16:00,619.4,8/22/2019 16:00,1805.6,8/22/2019 16:00,171.91
8/23/2019 16:00,598.18,8/23/2019 16:00,1749.62,8/23/2019 16:00,164.54
8/26/2019 16:00,602.62,8/26/2019 16:00,1768.87,8/26/2019 16:00,165.9
8/27/2019 16:00,594.13,8/27/2019 16:00,1761.83,8/27/2019 16:00,166.2
8/28/2019 16:00,588.15,8/28/2019 16:00,1764.25,8/28/2019 16:00,167.48
8/29/2019 16:00,593.49,8/29/2019 16:00,1786.4,8/29/2019 16:00,172.81
8/30/2019 16:00,594.6,8/30/2019 16:00,1776.29,8/30/2019 16:00,175.03
9/3/2019 16:00,581,9/3/2019 16:00,1789.84,9/3/2019 16:00,172.41
9/4/2019 16:00,590,9/4/2019 16:00,1800.62,9/4/2019 16:00,174.33
9/5/2019 16:00,605.69,9/5/2019 16:00,1840.72,9/5/2019 16:00,178.94
9/6/2019 16:00,597.79,9/6/2019 16:00,1833.51,9/6/2019 16:00,176.69
9/9/2019 16:00,571.13,9/9/2019 16:00,1831.35,9/9/2019 16:00,177.78
9/10/2019 16:00,549.17,9/10/2019 16:00,1820.55,9/10/2019 16:00,174.99
9/11/2019 16:00,560.88,9/11/2019 16:00,1822.99,9/11/2019 16:00,176.09
9/12/2019 16:00,571.73,9/12/2019 16:00,1843.55,9/12/2019 16:00,178.24
9/13/2019 16:00,566.83,9/13/2019 16:00,1839.34,9/13/2019 16:00,179.17
9/16/2019 16:00,554.05,9/16/2019 16:00,1807.84,9/16/2019 16:00,177.07
9/17/2019 16:00,549.98,9/17/2019 16:00,1822.55,9/17/2019 16:00,179
9/18/2019 16:00,542.52,9/18/2019 16:00,1817.46,9/18/2019 16:00,180
9/19/2019 16:00,549.31,9/19/2019 16:00,1821.5,9/19/2019 16:00,180.46
9/20/2019 16:00,547.97,9/20/2019 16:00,1794.16,9/20/2019 16:00,182.51
9/23/2019 16:00,540.09,9/23/2019 16:00,1785.3,9/23/2019 16:00,176.98
9/24/2019 16:00,537.29,9/24/2019 16:00,1741.61,9/24/2019 16:00,171.55
9/25/2019 16:00,551.87,9/25/2019 16:00,1768.33,9/25/2019 16:00,176.66
9/26/2019 16:00,549.86,9/26/2019 16:00,1739.84,9/26/2019 16:00,175
9/27/2019 16:00,541.52,9/27/2019 16:00,1725.45,9/27/2019 16:00,165.98
9/30/2019 16:00,551.23,9/30/2019 16:00,1735.91,9/30/2019 16:00,167.23
10/1/2019 16:00,550.43,10/1/2019 16:00,1735.65,10/1/2019 16:00,165.15
10/2/2019 16:00,544.09,10/2/2019 16:00,1713.23,10/2/2019 16:00,165.77
10/3/2019 16:00,558.19,10/3/2019 16:00,1724.42,10/3/2019 16:00,169.48
10/4/2019 16:00,559.22,10/4/2019 16:00,1739.65,10/4/2019 16:00,170.34
10/7/2019 16:00,548.87,10/7/2019 16:00,1732.66,10/7/2019 16:00,168.32
10/8/2019 16:00,525.63,10/8/2019 16:00,1705.51,10/8/2019 16:00,161.93
10/9/2019 16:00,532.03,10/9/2019 16:00,1721.99,10/9/2019 16:00,165.19
10/10/2019 16:00,542.41,10/10/2019 16:00,1720.26,10/10/2019 16:00,166.07
10/11/2019 16:00,554.21,10/11/2019 16:00,1731.92,10/11/2019 16:00,172.94
10/14/2019 16:00,555.58,10/14/2019 16:00,1736.43,10/14/2019 16:00,171.16
10/15/2019 16:00,566.55,10/15/2019 16:00,1767.38,10/15/2019 16:00,175.29
10/16/2019 16:00,548.98,10/16/2019 16:00,1777.43,10/16/2019 16:00,177.12
10/17/2019 16:00,549.25,10/17/2019 16:00,1787.48,10/17/2019 16:00,176.85
10/18/2019 16:00,536.27,10/18/2019 16:00,1757.51,10/18/2019 16:00,169.13
10/21/2019 16:00,545.38,10/21/2019 16:00,1785.66,10/21/2019 16:00,173.52
10/22/2019 16:00,536.89,10/22/2019 16:00,1765.73,10/22/2019 16:00,169.89
10/23/2019 16:00,541.41,10/23/2019 16:00,1762.17,10/23/2019 16:00,169.92
10/24/2019 16:00,551.62,10/24/2019 16:00,1780.78,10/24/2019 16:00,172.55
10/25/2019 16:00,549.81,10/25/2019 16:00,1761.33,10/25/2019 16:00,174.31
10/28/2019 16:00,540.03,10/28/2019 16:00,1777.08,10/28/2019 16:00,178.68
10/29/2019 16:00,542.01,10/29/2019 16:00,1762.71,10/29/2019 16:00,176.89
10/30/2019 16:00,551.05,10/30/2019 16:00,1779.99,10/30/2019 16:00,177.53
10/31/2019 16:00,521.52,10/31/2019 16:00,1776.66,10/31/2019 16:00,176.67
11/1/2019 16:00,490,11/1/2019 16:00,1791.44,11/1/2019 16:00,176.46
11/4/2019 16:00,485.79,11/4/2019 16:00,1804.66,11/4/2019 16:00,179.69
11/5/2019 16:00,485.06,11/5/2019 16:00,1801.71,11/5/2019 16:00,182
11/6/2019 16:00,482.95,11/6/2019 16:00,1795.77,11/6/2019 16:00,184.16
11/7/2019 16:00,482.95,11/7/2019 16:00,1788.2,11/7/2019 16:00,184.16
11/8/2019 16:00,494.42,11/8/2019 16:00,1785.88,11/8/2019 16:00,187.16
11/11/2019 16:00,497.62,11/11/2019 16:00,1771.65,11/11/2019 16:00,186.71
11/12/2019 16:00,499.5,11/12/2019 16:00,1778,11/12/2019 16:00,186.97
11/13/2019 16:00,513.73,11/13/2019 16:00,1753.11,11/13/2019 16:00,182.48
11/14/2019 16:00,536.54,11/14/2019 16:00,1754.6,11/14/2019 16:00,182.8
11/15/2019 16:00,550.1,11/15/2019 16:00,1739.49,11/15/2019 16:00,185.49
11/18/2019 16:00,533.01,11/18/2019 16:00,1752.53,11/18/2019 16:00,184.61
11/19/2019 16:00,536.33,11/19/2019 16:00,1752.79,11/19/2019 16:00,185.25
11/20/2019 16:00,547.85,11/20/2019 16:00,1745.53,11/20/2019 16:00,182.35
11/21/2019 16:00,562,11/21/2019 16:00,1734.71,11/21/2019 16:00,184.86
11/22/2019 16:00,565.5,11/22/2019 16:00,1745.72,11/22/2019 16:00,186.78
11/25/2019 16:00,585,11/25/2019 16:00,1773.84,11/25/2019 16:00,190.45
11/26/2019 16:00,583.15,11/26/2019 16:00,1796.94,11/26/2019 16:00,194.7
11/27/2019 16:00,589.4,11/27/2019 16:00,1818.51,11/27/2019 16:00,200.82
11/29/2019 13:00,580.58,11/29/2019 13:00,1800.8,11/29/2019 13:00,200
12/2/2019 16:00,580,12/2/2019 16:00,1781.6,12/2/2019 16:00,196.31
12/3/2019 16:00,575.24,12/3/2019 16:00,1769.96,12/3/2019 16:00,194.9
12/4/2019 16:00,575.24,12/4/2019 16:00,1760.69,12/4/2019 16:00,193.74
12/5/2019 16:00,578.52,12/5/2019 16:00,1740.48,12/5/2019 16:00,200
12/6/2019 16:00,583,12/6/2019 16:00,1751.6,12/6/2019 16:00,201.89
12/9/2019 16:00,584.56,12/9/2019 16:00,1749.51,12/9/2019 16:00,198.74
12/10/2019 16:00,586.69,12/10/2019 16:00,1739.21,12/10/2019 16:00,200.45
12/11/2019 16:00,580.31,12/11/2019 16:00,1748.72,12/11/2019 16:00,204.64
12/12/2019 16:00,579.98,12/12/2019 16:00,1760.33,12/12/2019 16:00,204.5
12/13/2019 16:00,567.67,12/13/2019 16:00,1760.94,12/13/2019 16:00,204.91
12/16/2019 16:00,582.18,12/16/2019 16:00,1769.21,12/16/2019 16:00,206.97
12/17/2019 16:00,585.84,12/17/2019 16:00,1790.66,12/17/2019 16:00,208.18
12/18/2019 16:00,582,12/18/2019 16:00,1784.03,12/18/2019 16:00,210
12/19/2019 16:00,582.55,12/19/2019 16:00,1792.28,12/19/2019 16:00,210.13
12/20/2019 16:00,592.54,12/20/2019 16:00,1786.5,12/20/2019 16:00,212.25
12/23/2019 16:00,594.15,12/23/2019 16:00,1793,12/23/2019 16:00,214.83
12/24/2019 13:00,594.53,12/24/2019 13:00,1789.21,12/24/2019 13:00,214.26
12/26/2019 16:00,597.24,12/26/2019 16:00,1868.77,12/26/2019 16:00,216.38
12/27/2019 16:00,599.24,12/27/2019 16:00,1869.8,12/27/2019 16:00,215.47
12/30/2019 16:00,583.85,12/30/2019 16:00,1846.89,12/30/2019 16:00,212.91
12/31/2019 16:00,571.94,12/31/2019 16:00,1847.84,12/31/2019 16:00,212.1
1/2/2020 16:00,610.19,1/2/2020 16:00,1898.01,1/2/2020 16:00,219.77
1/3/2020 16:00,607.8,1/3/2020 16:00,1874.97,1/3/2020 16:00,217
1/6/2020 16:00,606.55,1/6/2020 16:00,1902.88,1/6/2020 16:00,216.64
1/7/2020 16:00,625,1/7/2020 16:00,1906.86,1/7/2020 16:00,217.63
1/8/2020 16:00,633.44,1/8/2020 16:00,1891.97,1/8/2020 16:00,218
1/9/2020 16:00,646.43,1/9/2020 16:00,1901.05,1/9/2020 16:00,221.78
1/10/2020 16:00,669.48,1/10/2020 16:00,1883.16,1/10/2020 16:00,223.83
1/13/2020 16:00,691.1,1/13/2020 16:00,1891.3,1/13/2020 16:00,230.48
1/14/2020 16:00,652.07,1/14/2020 16:00,1869.44,1/14/2020 16:00,226.49
1/15/2020 16:00,659.98,1/15/2020 16:00,1862.02,1/15/2020 16:00,225.06
1/16/2020 16:00,666.46,1/16/2020 16:00,1877.94,1/16/2020 16:00,223.94
1/17/2020 16:00,673.01,1/17/2020 16:00,1864.72,1/17/2020 16:00,227.43
1/21/2020 16:00,658.46,1/21/2020 16:00,1892,1/21/2020 16:00,222.26
1/22/2020 16:00,663.15,1/22/2020 16:00,1887.46,1/22/2020 16:00,222.37
1/23/2020 16:00,663.33,1/23/2020 16:00,1884.58,1/23/2020 16:00,219.13
1/24/2020 16:00,660.58,1/24/2020 16:00,1861.64,1/24/2020 16:00,213.75
1/27/2020 16:00,653.86,1/27/2020 16:00,1828.34,1/27/2020 16:00,205.47
1/28/2020 16:00,674.72,1/28/2020 16:00,1853.25,1/28/2020 16:00,210.23
1/29/2020 16:00,668.61,1/29/2020 16:00,1858,1/29/2020 16:00,212.02
1/30/2020 16:00,671.08,1/30/2020 16:00,1870.68,1/30/2020 16:00,208.58
1/31/2020 16:00,663,1/31/2020 16:00,2008.72,1/31/2020 16:00,206.59
2/3/2020 16:00,677.98,2/3/2020 16:00,2004.2,2/3/2020 16:00,213.1
2/4/2020 16:00,709.86,2/4/2020 16:00,2049.67,2/4/2020 16:00,222.88
2/5/2020 16:00,675.84,2/5/2020 16:00,2039.87,2/5/2020 16:00,220.22
2/6/2020 16:00,671,2/6/2020 16:00,2050.23,2/6/2020 16:00,220.9
2/7/2020 16:00,646.02,2/7/2020 16:00,2079.28,2/7/2020 16:00,216.53
2/10/2020 16:00,658.23,2/10/2020 16:00,2133.91,2/10/2020 16:00,215.77
2/11/2020 16:00,651.62,2/11/2020 16:00,2150.8,2/11/2020 16:00,217.21
2/12/2020 16:00,699.82,2/12/2020 16:00,2160,2/12/2020 16:00,224.31
2/13/2020 16:00,718.53,2/13/2020 16:00,2149.87,2/13/2020 16:00,220.36
2/14/2020 16:00,735.01,2/14/2020 16:00,2134.87,2/14/2020 16:00,219.63
2/18/2020 16:00,728.45,2/18/2020 16:00,2155.67,2/18/2020 16:00,220.52
2/19/2020 16:00,742.74,2/19/2020 16:00,2170.22,2/19/2020 16:00,222.14
2/20/2020 16:00,742.59,2/20/2020 16:00,2153.1,2/20/2020 16:00,218.04
2/21/2020 16:00,735.6,2/21/2020 16:00,2095.97,2/21/2020 16:00,212.59
2/24/2020 16:00,673.46,2/24/2020 16:00,2009.29,2/24/2020 16:00,206.16
2/25/2020 16:00,630,2/25/2020 16:00,1972.74,2/25/2020 16:00,205.61
2/26/2020 16:00,632.05,2/26/2020 16:00,1979.59,2/26/2020 16:00,208.74
2/27/2020 16:00,600,2/27/2020 16:00,1884.3,2/27/2020 16:00,205.03
2/28/2020 16:00,616.03,2/28/2020 16:00,1883.75,2/28/2020 16:00,208
3/2/2020 16:00,642.11,3/2/2020 16:00,1953.95,3/2/2020 16:00,210.98
3/3/2020 16:00,624.73,3/3/2020 16:00,1908.99,3/3/2020 16:00,207.41
3/4/2020 16:00,653.63,3/4/2020 16:00,1975.83,3/4/2020 16:00,211.96
3/5/2020 16:00,627.88,3/5/2020 16:00,1924.03,3/5/2020 16:00,211.46
3/6/2020 16:00,614.51,3/6/2020 16:00,1901.09,3/6/2020 16:00,204.64
3/9/2020 16:00,539.64,3/9/2020 16:00,1800.61,3/9/2020 16:00,197.66
3/10/2020 16:00,599.07,3/10/2020 16:00,1891.82,3/10/2020 16:00,206.39
3/11/2020 16:00,550.72,3/11/2020 16:00,1820.86,3/11/2020 16:00,198.91
3/12/2020 16:00,502,3/12/2020 16:00,1676.61,3/12/2020 16:00,185.1
3/13/2020 16:00,535.69,3/13/2020 16:00,1785,3/13/2020 16:00,194
3/16/2020 16:00,467.32,3/16/2020 16:00,1689.15,3/16/2020 16:00,178.85
3/17/2020 16:00,490.69,3/17/2020 16:00,1807.84,3/17/2020 16:00,184.81
3/18/2020 16:00,452.17,3/18/2020 16:00,1830,3/18/2020 16:00,180
3/19/2020 16:00,463.53,3/19/2020 16:00,1880.93,3/19/2020 16:00,180.88
3/20/2020 16:00,452.88,3/20/2020 16:00,1846.09,3/20/2020 16:00,181.3
3/23/2020 16:00,457.65,3/23/2020 16:00,1902.83,3/23/2020 16:00,176.34
3/24/2020 16:00,490,3/24/2020 16:00,1940.1,3/24/2020 16:00,185.75
3/25/2020 16:00,482.65,3/25/2020 16:00,1885.84,3/25/2020 16:00,188.56
3/26/2020 16:00,489.56,3/26/2020 16:00,1955.49,3/26/2020 16:00,195.32
3/27/2020 16:00,471.43,3/27/2020 16:00,1900.1,3/27/2020 16:00,188.59
3/30/2020 16:00,473.29,3/30/2020 16:00,1963.95,3/30/2020 16:00,191.27
3/31/2020 16:00,488.58,3/31/2020 16:00,1949.72,3/31/2020 16:00,194.48
4/1/2020 16:00,447.34,4/1/2020 16:00,1907.7,4/1/2020 16:00,187.56
4/2/2020 16:00,462.87,4/2/2020 16:00,1918.83,4/2/2020 16:00,188.9
4/3/2020 16:00,454.47,4/3/2020 16:00,1906.59,4/3/2020 16:00,187.11
4/6/2020 16:00,506.16,4/6/2020 16:00,1997.59,4/6/2020 16:00,196.45
4/7/2020 16:00,525.67,4/7/2020 16:00,2011.6,4/7/2020 16:00,198
4/8/2020 16:00,544,4/8/2020 16:00,2043,4/8/2020 16:00,195.98
4/9/2020 16:00,533.28,4/9/2020 16:00,2042.76,4/9/2020 16:00,196.37
4/13/2020 16:00,543,4/13/2020 16:00,2168.87,4/13/2020 16:00,199.44
4/14/2020 16:00,562.02,4/14/2020 16:00,2283.32,4/14/2020 16:00,204.78
4/15/2020 16:00,588.64,4/15/2020 16:00,2307.68,4/15/2020 16:00,208.17
4/16/2020 16:00,612.71,4/16/2020 16:00,2408.19,4/16/2020 16:00,212.66
4/17/2020 16:00,597.5,4/17/2020 16:00,2375,4/17/2020 16:00,209.5
4/20/2020 16:00,601.64,4/20/2020 16:00,2393.61,4/20/2020 16:00,212.13
4/21/2020 16:00,573.38,4/21/2020 16:00,2328.12,4/21/2020 16:00,207.34
4/22/2020 16:00,601.05,4/22/2020 16:00,2363.49,4/22/2020 16:00,209.96
4/23/2020 16:00,586.71,4/23/2020 16:00,2399.45,4/23/2020 16:00,205.24
4/24/2020 16:00,571.27,4/24/2020 16:00,2410.22,4/24/2020 16:00,204.36
4/27/2020 16:00,589.47,4/27/2020 16:00,2376,4/27/2020 16:00,203.69
4/28/2020 16:00,598.54,4/28/2020 16:00,2314.08,4/28/2020 16:00,201.15
4/29/2020 16:00,602.42,4/29/2020 16:00,2372.71,4/29/2020 16:00,206.7
4/30/2020 16:00,583.51,4/30/2020 16:00,2474,4/30/2020 16:00,202.67
5/1/2020 16:00,605.52,5/1/2020 16:00,2286.04,5/1/2020 16:00,194.48
5/4/2020 16:00,607.4,5/4/2020 16:00,2315.99,5/4/2020 16:00,191.15
5/5/2020 16:00,620.94,5/5/2020 16:00,2317.8,5/5/2020 16:00,195.02
5/6/2020 16:00,742.88,5/6/2020 16:00,2351.26,5/6/2020 16:00,195.17
5/7/2020 16:00,772.02,5/7/2020 16:00,2367.61,5/7/2020 16:00,196.49
5/8/2020 16:00,784.52,5/8/2020 16:00,2379.61,5/8/2020 16:00,201.19
5/11/2020 16:00,781.11,5/11/2020 16:00,2409,5/11/2020 16:00,205.4
5/12/2020 16:00,762.09,5/12/2020 16:00,2356.95,5/12/2020 16:00,200.31
5/13/2020 16:00,768.54,5/13/2020 16:00,2367.92,5/13/2020 16:00,199.46
5/14/2020 16:00,777.27,5/14/2020 16:00,2388.85,5/14/2020 16:00,201.3
5/15/2020 16:00,775.05,5/15/2020 16:00,2409.78,5/15/2020 16:00,203.68
5/18/2020 16:00,794.56,5/18/2020 16:00,2426.26,5/18/2020 16:00,215.28
5/19/2020 16:00,805.96,5/19/2020 16:00,2449.33,5/19/2020 16:00,217.2
5/20/2020 16:00,828.31,5/20/2020 16:00,2497.94,5/20/2020 16:00,216.79
5/21/2020 16:00,814.71,5/21/2020 16:00,2446.74,5/21/2020 16:00,212.16
5/22/2020 16:00,841.31,5/22/2020 16:00,2436.88,5/22/2020 16:00,199.7
5/26/2020 16:00,834.17,5/26/2020 16:00,2421.86,5/26/2020 16:00,201.72
5/27/2020 16:00,820.83,5/27/2020 16:00,2410.39,5/27/2020 16:00,201.18
5/28/2020 16:00,827.16,5/28/2020 16:00,2401.1,5/28/2020 16:00,199.49
5/29/2020 16:00,851.67,5/29/2020 16:00,2442.37,5/29/2020 16:00,207.39
6/1/2020 16:00,844.08,6/1/2020 16:00,2471.04,6/1/2020 16:00,206.57
6/2/2020 16:00,859.77,6/2/2020 16:00,2472.41,6/2/2020 16:00,214.33
6/3/2020 16:00,853.52,6/3/2020 16:00,2478.4,6/3/2020 16:00,218.61
6/4/2020 16:00,839.99,6/4/2020 16:00,2460.6,6/4/2020 16:00,218.04
6/5/2020 16:00,866.93,6/5/2020 16:00,2483,6/5/2020 16:00,219.55
6/8/2020 16:00,858.86,6/8/2020 16:00,2524.06,6/8/2020 16:00,219
6/9/2020 16:00,866.43,6/9/2020 16:00,2600.86,6/9/2020 16:00,220.72
6/10/2020 16:00,886.78,6/10/2020 16:00,2647.45,6/10/2020 16:00,223.68
6/11/2020 16:00,855,6/11/2020 16:00,2557.96,6/11/2020 16:00,215.24
6/12/2020 16:00,896.43,6/12/2020 16:00,2545.02,6/12/2020 16:00,217.64
6/15/2020 16:00,924,6/15/2020 16:00,2572.68,6/15/2020 16:00,217.03
6/16/2020 16:00,950.26,6/16/2020 16:00,2615.27,6/16/2020 16:00,222.62
6/17/2020 16:00,935.73,6/17/2020 16:00,2640.98,6/17/2020 16:00,224.25
6/18/2020 16:00,926.02,6/18/2020 16:00,2653.98,6/18/2020 16:00,223.54
6/19/2020 16:00,952.96,6/19/2020 16:00,2675.01,6/19/2020 16:00,220.64
6/22/2020 16:00,984.54,6/22/2020 16:00,2713.82,6/22/2020 16:00,221.41
6/23/2020 16:00,977.49,6/23/2020 16:00,2764.41,6/23/2020 16:00,228.75
6/24/2020 16:00,953.77,6/24/2020 16:00,2734.4,6/24/2020 16:00,226.22
6/25/2020 16:00,971.44,6/25/2020 16:00,2754.58,6/25/2020 16:00,222.16
6/26/2020 16:00,973.17,6/26/2020 16:00,2692.87,6/26/2020 16:00,215.71
6/29/2020 16:00,980.83,6/29/2020 16:00,2680.38,6/29/2020 16:00,215.02
6/30/2020 16:00,985.77,6/30/2020 16:00,2758.82,6/30/2020 16:00,215.7
7/1/2020 16:00,977.14,7/1/2020 16:00,2878.7,7/1/2020 16:00,215.95
7/2/2020 16:00,988.42,7/2/2020 16:00,2890.3,7/2/2020 16:00,223.6
7/6/2020 16:00,995.93,7/6/2020 16:00,3057.04,7/6/2020 16:00,240
7/7/2020 16:00,1007.24,7/7/2020 16:00,3000.12,7/7/2020 16:00,236.51
7/8/2020 16:00,1015,7/8/2020 16:00,3081.11,7/8/2020 16:00,257.68
7/9/2020 16:00,1018.41,7/9/2020 16:00,3182.63,7/9/2020 16:00,261.58
7/10/2020 16:00,1035.83,7/10/2020 16:00,3200,7/10/2020 16:00,261.01
7/13/2020 16:00,981.97,7/13/2020 16:00,3104,7/13/2020 16:00,251.67
7/14/2020 16:00,972.63,7/14/2020 16:00,3084,7/14/2020 16:00,248.58
7/15/2020 16:00,971.63,7/15/2020 16:00,3008.87,7/15/2020 16:00,249.21
7/16/2020 16:00,956.62,7/16/2020 16:00,2999.9,7/16/2020 16:00,242.5
7/17/2020 16:00,964.72,7/17/2020 16:00,2961.97,7/17/2020 16:00,247.14
7/20/2020 16:00,1024.81,7/20/2020 16:00,3196.84,7/20/2020 16:00,254.81
7/21/2020 16:00,1018.9,7/21/2020 16:00,3138.29,7/21/2020 16:00,257.9
7/22/2020 16:00,1019.39,7/22/2020 16:00,3099.91,7/22/2020 16:00,251.7
7/23/2020 16:00,982.3,7/23/2020 16:00,2986.55,7/23/2020 16:00,251.88
7/24/2020 16:00,988.99,7/24/2020 16:00,3008.91,7/24/2020 16:00,249
7/27/2020 16:00,1070.44,7/27/2020 16:00,3055.21,7/27/2020 16:00,250.86
7/28/2020 16:00,1039.56,7/28/2020 16:00,3000.33,7/28/2020 16:00,249.05
7/29/2020 16:00,1086.91,7/29/2020 16:00,3033.53,7/29/2020 16:00,252.45
7/30/2020 16:00,1107.5,7/30/2020 16:00,3051.88,7/30/2020 16:00,252.74
7/31/2020 16:00,1124.62,7/31/2020 16:00,3164.68,7/31/2020 16:00,251.02
8/3/2020 16:00,1172.62,8/3/2020 16:00,3111.89,8/3/2020 16:00,257.94
8/4/2020 16:00,1173.93,8/4/2020 16:00,3138.83,8/4/2020 16:00,262.2
8/5/2020 16:00,1225.45,8/5/2020 16:00,3205.03,8/5/2020 16:00,264.91
8/6/2020 16:00,1219.96,8/6/2020 16:00,3225,8/6/2020 16:00,265.68
8/7/2020 16:00,1193.97,8/7/2020 16:00,3167.46,8/7/2020 16:00,252.1
8/10/2020 16:00,1124.31,8/10/2020 16:00,3148.16,8/10/2020 16:00,248.13
8/11/2020 16:00,1100.01,8/11/2020 16:00,3080.67,8/11/2020 16:00,248.42
8/12/2020 16:00,1111.64,8/12/2020 16:00,3162.24,8/12/2020 16:00,255.19
8/13/2020 16:00,1157.05,8/13/2020 16:00,3161.02,8/13/2020 16:00,253.72
8/14/2020 16:00,1156.44,8/14/2020 16:00,3148.02,8/14/2020 16:00,253.97
8/17/2020 16:00,1189.87,8/17/2020 16:00,3182.41,8/17/2020 16:00,256.96
8/18/2020 16:00,1208.64,8/18/2020 16:00,3312.49,8/18/2020 16:00,259.2
8/19/2020 16:00,1212.45,8/19/2020 16:00,3260.48,8/19/2020 16:00,260.59
8/20/2020 16:00,1218.3,8/20/2020 16:00,3297.37,8/20/2020 16:00,257.97
8/21/2020 16:00,1202.28,8/21/2020 16:00,3284.72,8/21/2020 16:00,265.8
8/24/2020 16:00,1212.09,8/24/2020 16:00,3307.46,8/24/2020 16:00,276.02
8/25/2020 16:00,1224,8/25/2020 16:00,3346.49,8/25/2020 16:00,286
8/26/2020 16:00,1215.93,8/26/2020 16:00,3441.85,8/26/2020 16:00,291.96
8/27/2020 16:00,1201.4,8/27/2020 16:00,3400,8/27/2020 16:00,284.17
8/28/2020 16:00,1178.9,8/28/2020 16:00,3401.8,8/28/2020 16:00,289
